Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z,Driver,LapNumber,Team,Race,Session
2025-11-08 18:10:15.688,0 days 00:24:24.252000,4,258.1202777777778,0 days 00:00:14.650000,9887.0,218.0,6,100.0,False,8,car,712.9647222222222,0.1693263817328512,OnTrack,737.1838615825499,-7636.684530147699,7617.256901849169,VER,3.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:10:15.764,0 days 00:24:24.328000,4,254.9958333333333,0 days 00:00:14.726000,9919.775,220.375,6,100.0,False,8,pos,717.6526709184217,0.17043975153325666,OnTrack,756.0,-7607.0,7617.0,VER,3.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:10:15.848,0 days 00:24:24.412000,4,251.5424999999999,0 days 00:00:14.810000,9956.0,223.0,6,100.0,False,8,car,722.8758333333334,0.1716802325351264,OnTrack,779.7495993379432,-7569.075775965873,7616.5216132749865,VER,3.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:10:15.984,0 days 00:24:24.548000,4,245.87583242892748,0 days 00:00:14.946000,10066.563608668506,224.69576086914887,6,100.0,False,8,pos,731.4152603317515,0.17370831363177186,OnTrack,825.0,-7489.0,7615.0,VER,3.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:10:16.249,0 days 00:24:24.813000,4,234.83416666666665,0 days 00:00:15.211000,10282.0,228.0,6,100.0,False,8,car,748.2725,0.17771184327364709,OnTrack,928.042207258234,-7257.689267602972,7608.822935508069,VER,3.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:10:16.304,0 days 00:24:24.868000,4,232.51194174222223,0 days 00:00:15.266000,10312.708369066666,228.6875008,6,100.0,False,8,pos,751.7881220848064,0.1785467900088866,OnTrack,942.0,-7224.0,7608.0,VER,3.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:10:16.489,0 days 00:24:25.053000,4,224.70083333333343,0 days 00:00:15.451000,10416.0,231.0,6,100.0,False,8,car,763.6725,0.1813692840942227,OnTrack,960.5680320036931,-7173.420341072733,7607.380568386281,VER,3.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:10:16.564,0 days 00:24:25.128000,4,221.5133306133334,0 days 00:00:15.526000,10454.4375328,232.4062512,6,100.0,False,8,pos,768.5327912524224,0.18252358458944973,OnTrack,967.0,-7151.0,7607.0,VER,3.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:10:16.649,0 days 00:24:25.213000,4,217.90083333333337,0 days 00:00:15.611000,10498.0,234.0,6,100.0,False,8,car,774.0725,0.18383924412889713,OnTrack,978.3244067718135,-7111.815370468987,7606.025440084983,VER,3.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:10:16.849,0 days 00:24:25.413000,4,209.2897222222224,0 days 00:00:15.811000,10560.0,237.0,6,100.0,False,8,car,787.2391666666666,0.18696627686510356,OnTrack,1017.6840327849827,-6975.232720537292,7602.163988684632,VER,3.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:10:16.924,0 days 00:24:25.488000,4,206.06055280000015,0 days 00:00:15.886000,10594.285743542858,238.07142948571428,6,100.0,False,8,pos,792.2239373713355,0.18815014075188702,OnTrack,1032.0,-6924.0,7601.0,VER,3.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:10:17.104,0 days 00:24:25.668000,4,198.31055280000007,0 days 00:00:16.066000,10676.571457828572,240.64285805714286,6,100.0,False,8,pos,804.2946112032979,0.19101687940155415,OnTrack,1063.0,-6808.0,7599.0,VER,3.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:10:17.129,0 days 00:24:25.693000,4,197.23416666666674,0 days 00:00:16.091000,10688.0,241.0,6,100.0,False,14,car,805.9836111111111,0.19141801038913753,OnTrack,1067.1203986477933,-6791.851842472257,7598.68754354757,VER,3.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:10:17.329,0 days 00:24:25.893000,4,188.51194444444445,0 days 00:00:16.291000,10996.0,245.0,6,100.0,False,12,car,819.5947222222222,0.1946505969729796,OnTrack,1099.4369152952456,-6660.413231478264,7595.586235948686,VER,3.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:10:17.363,0 days 00:24:25.927000,4,187.02916108444444,0 days 00:00:16.325000,11004.864319085715,245.3642870857143,6,100.0,False,12,pos,821.9208441126317,0.19520304198308466,OnTrack,1105.0,-6638.0,7595.0,VER,3.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:10:17.543,0 days 00:24:26.107000,4,179.17916108444436,0 days 00:00:16.505000,11051.792890514285,247.2928585142857,6,100.0,False,12,pos,834.2973848933478,0.19814242285768918,OnTrack,1135.0,-6519.0,7592.0,VER,3.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:10:17.609,0 days 00:24:26.173000,4,176.30083333333323,0 days 00:00:16.571000,11069.0,248.0,6,100.0,False,12,car,838.8836111111112,0.19923163396036728,OnTrack,1146.0431180968067,-6474.406841217582,7591.301778939239,VER,3.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:10:17.743,0 days 00:24:26.307000,4,170.4569388622221,0 days 00:00:16.705000,10761.171928177777,250.23333546666666,6,100.0,False,12,pos,848.2899106072359,0.20146559394398325,OnTrack,1169.0,-6384.0,7590.0,VER,3.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:10:17.803,0 days 00:24:26.367000,4,167.84027219555543,0 days 00:00:16.765000,10623.338594844445,251.23333546666666,6,100.0,False,12,pos,852.5419165107963,0.20247542900638651,OnTrack,1180.0,-6344.0,7589.0,VER,3.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:10:17.969,0 days 00:24:26.533000,4,160.60083333333318,0 days 00:00:16.931000,10242.0,254.0,6,100.0,False,12,car,864.2836111111112,0.2052640363527452,OnTrack,1216.7601141978962,-6199.026603129473,7585.64081724857,VER,3.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:10:18.143,0 days 00:24:26.707000,4,153.15749452444442,0 days 00:00:17.105000,10136.72992256,254.0,6,100.0,False,12,pos,876.5458936596589,0.20817628133628358,OnTrack,1258.0,-6028.0,7582.0,VER,3.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:10:18.169,0 days 00:24:26.733000,4,152.04527777777776,0 days 00:00:17.131000,10121.0,254.0,7,100.0,False,12,car,878.3947222222223,0.2086153710151774,OnTrack,1263.6879638804453,-6004.396861569267,7581.510542507657,VER,3.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:10:18.543,0 days 00:24:27.107000,4,135.8386081640105,0 days 00:00:17.505000,10334.714324577151,261.4987482307772,7,100.0,False,12,pos,905.598447333897,0.21507615119018758,OnTrack,1329.0,-5732.0,7576.0,VER,3.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:10:18.568,0 days 00:24:27.132000,4,134.7552777777778,0 days 00:00:17.530000,10349.0,262.0,7,100.0,False,12,car,907.4330555555557,0.2155118635927628,OnTrack,1331.8893425153663,-5719.702632650522,7575.728198454196,VER,3.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:10:18.808,0 days 00:24:27.372000,4,124.3552777777777,0 days 00:00:17.770000,10472.0,265.0,7,100.0,False,12,car,925.0997222222222,0.21970762903628024,OnTrack,1352.892258163222,-5628.742477302365,7573.542479460418,VER,3.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:10:18.863,0 days 00:24:27.427000,4,122.00249726222215,0 days 00:00:17.825000,10499.041698133333,265.6111118222222,7,100.0,False,12,pos,929.181218452864,0.22067696870660328,OnTrack,1359.0,-5603.0,7573.0,VER,3.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:10:19.143,0 days 00:24:27.707000,4,110.02471948444439,0 days 00:00:18.105000,10636.7083648,268.72222293333334,7,100.0,False,12,pos,950.1270056981202,0.22565151268646644,OnTrack,1408.0,-5401.0,7569.0,VER,3.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:10:19.168,0 days 00:24:27.732000,4,108.95527777777772,0 days 00:00:18.130000,10649.0,269.0,7,100.0,False,8,car,951.9997222222222,0.22609627566442855,OnTrack,1414.3866988155842,-5374.627906892587,7568.409670969377,VER,3.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:10:19.363,0 days 00:24:27.927000,4,100.72194174222217,0 days 00:00:18.325000,10684.750011733333,269.8125002666667,7,100.0,False,8,pos,966.6130394780199,0.22956688235633615,OnTrack,1468.0,-5153.0,7563.0,VER,3.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:10:19.408,0 days 00:24:27.972000,4,98.8219444444444,0 days 00:00:18.370000,10693.0,270.0,7,100.0,False,8,car,969.9997222222223,0.2303712064936728,OnTrack,1476.9014086372717,-5116.400292375192,7561.957201112136,VER,3.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:10:19.723,0 days 00:24:28.287000,4,85.60944175999995,0 days 00:00:18.685000,10799.3125216,272.9531256,7,100.0,False,8,pos,993.8863150128097,0.23604418048956638,OnTrack,1512.0,-4977.0,7557.0,VER,3.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:10:19.728,0 days 00:24:28.292000,4,85.39972222222218,0 days 00:00:18.690000,10801.0,273.0,7,100.0,False,8,car,994.266388888889,0.23613444657457983,OnTrack,1512.7518532951715,-4974.082859409628,7556.9282694727,VER,3.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:10:19.888,0 days 00:24:28.452000,4,78.64416666666682,0 days 00:00:18.850000,10841.0,274.0,7,100.0,False,8,car,1006.4441666666668,0.2390266219997969,OnTrack,1542.731412173563,-4857.748852970359,7554.337471999517,VER,3.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:10:19.903,0 days 00:24:28.467000,4,77.99833057777793,0 days 00:00:18.865000,10827.4999424,274.0625002666667,7,96.49998506666667,False,8,pos,1007.5900891920594,0.23929877419600387,OnTrack,1546.0,-4845.0,7554.0,VER,3.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:10:20.128,0 days 00:24:28.692000,4,68.31083333333345,0 days 00:00:19.090000,10625.0,275.0,7,44.0,False,8,car,1024.7775,0.24338071821476784,OnTrack,1601.3515518373629,-4627.472185645336,7546.727439819184,VER,3.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:10:20.223,0 days 00:24:28.787000,4,64.3788862400002,0 days 00:00:19.185000,10548.52494848,271.67499776,7,23.099985919999998,False,8,pos,1031.8951237078247,0.24507112649363116,OnTrack,1621.0,-4550.0,7544.0,VER,3.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:10:20.328,0 days 00:24:28.892000,4,60.03305555555585,0 days 00:00:19.290000,10464.0,268.0,7,0.0,True,8,car,1039.6663888888888,0.24691677211056245,OnTrack,1636.9866185353312,-4486.958181435139,7541.911243287499,VER,3.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:10:20.523,0 days 00:24:29.087000,4,52.12471962666676,0 days 00:00:19.485000,10327.4999552,263.1249984,7,0.0,True,8,pos,1053.9150756952145,0.2503007804719295,OnTrack,1661.0,-4393.0,7539.0,VER,3.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:10:20.528,0 days 00:24:29.092000,4,51.921944444444534,0 days 00:00:19.490000,10324.0,263.0,7,0.0,False,8,car,1054.2775,0.25038685485158474,OnTrack,1661.7762868532466,-4389.98944748686,7538.901553130102,VER,3.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:10:20.728,0 days 00:24:29.292000,4,43.92194444444431,0 days 00:00:19.690000,10134.0,259.0,7,0.0,False,8,car,1068.666388888889,0.2538041606687893,OnTrack,1698.2405375072512,-4248.792748989916,7534.307757878585,VER,3.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:10:20.743,0 days 00:24:29.307000,4,43.33444193777765,0 days 00:00:19.705000,10121.196373942857,258.7857133714286,7,0.0,False,8,pos,1069.738340215964,0.25405874498965375,OnTrack,1701.0,-4238.0,7534.0,VER,3.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:10:20.984,0 days 00:24:29.548000,4,33.89527777777782,0 days 00:00:19.946000,9915.485714285714,255.34285714285716,7,0.0,False,8,pos,1086.8177263696011,0.2581150335681399,OnTrack,1743.0,-4072.0,7530.0,VER,3.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:10:21.008,0 days 00:24:29.572000,4,32.95527777777784,0 days 00:00:19.970000,9895.0,255.0,7,0.0,False,8,car,1088.4997222222223,0.2585145011195306,OnTrack,1747.165859149021,-4055.7322981072384,7529.560902943214,VER,3.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:10:21.184,0 days 00:24:29.748000,4,26.20861111111116,0 days 00:00:20.146000,9742.885714285714,251.22857142857143,7,12.571428571428571,False,8,pos,1100.721050142868,0.2614170195363235,OnTrack,1778.0,-3937.0,7526.0,VER,3.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:10:21.288,0 days 00:24:29.852000,4,22.22194444444449,0 days 00:00:20.250000,9653.0,249.0,7,20.0,False,8,car,1107.866388888889,0.26311401003025453,OnTrack,1796.1982692191812,-3867.7879048751643,7523.976534645,VER,3.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:10:21.384,0 days 00:24:29.948000,4,18.621944444444487,0 days 00:00:20.346000,9641.685714285713,247.62857142857143,7,30.285714285714285,False,8,pos,1114.4198033138343,0.26467042077258857,OnTrack,1813.0,-3804.0,7522.0,VER,3.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:10:21.568,0 days 00:24:30.132000,4,11.721944444444489,0 days 00:00:20.530000,9620.0,245.0,7,50.0,False,8,car,1126.9219444444448,0.26763963124763346,OnTrack,1845.2970213518931,-3680.75842893881,7517.454388149339,VER,3.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:10:21.684,0 days 00:24:30.248000,4,7.307499999999927,0 days 00:00:20.646000,9637.98,245.0,7,54.64,False,8,pos,1134.8206631294056,0.2695155465819593,OnTrack,1865.0,-3606.0,7515.0,VER,3.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:10:21.768,0 days 00:24:30.332000,4,4.110833333333176,0 days 00:00:20.730000,9651.0,245.0,7,58.0,False,8,car,1140.5330555555558,0.2708722178314755,OnTrack,1878.9525381131496,-3553.541701517383,7513.686614060134,VER,3.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:10:21.804,0 days 00:24:30.368000,4,41.2361833333333,0 days 00:00:20.766000,9651.72,244.82,7,60.52,False,8,pos,1142.9759352961687,0.27145239238232455,OnTrack,1886.0,-3527.0,7513.0,VER,3.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:10:21.968,0 days 00:24:30.532000,55,210.36277777777832,0 days 00:00:20.930000,9655.0,244.0,7,72.0,False,8,car,1154.0886111111113,0.2740916101843631,OnTrack,1930.583667993736,-3358.125317117377,7507.966300947525,VER,3.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:10:22.064,0 days 00:24:30.628000,55,207.61611111111165,0 days 00:00:21.026000,9679.0,244.6,7,73.8,False,8,pos,1160.6175346756138,0.275642204441456,OnTrack,1957.0,-3258.0,7505.0,VER,3.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:10:22.288,0 days 00:24:30.852000,55,201.20722222222275,0 days 00:00:21.250000,9735.0,246.0,7,78.0,False,8,car,1175.955277777778,0.2792848594880376,OnTrack,2001.2662170762565,-3090.915742296293,7500.866109112531,VER,3.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:10:22.464,0 days 00:24:31.028000,55,195.7805544736035,0 days 00:00:21.426000,9760.769475542824,247.6448601410313,7,54.971958025561726,False,8,pos,1188.1369988345537,0.2821779714268634,OnTrack,2025.0,-3002.0,7499.0,VER,3.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:10:22.609,0 days 00:24:31.173000,55,191.3097222222225,0 days 00:00:21.571000,9782.0,249.0,7,36.0,False,8,car,1198.1577777777782,0.2845578679178318,OnTrack,2040.5040654701954,-2944.3173616150852,7497.642740264883,VER,3.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:10:22.769,0 days 00:24:31.333000,55,186.3763888888891,0 days 00:00:21.731000,9863.0,246.0,7,0.0,False,8,car,1209.0911111111116,0.287154492569669,OnTrack,2056.8583879964726,-2883.1616093266002,7496.367796819849,VER,3.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:10:22.824,0 days 00:24:31.388000,55,184.7416647644447,0 days 00:00:21.786000,9819.5155744,244.6249984,7,0.0,False,8,pos,1212.7981720861394,0.28803490530567094,OnTrack,2064.0,-2856.0,7496.0,VER,3.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:10:23.089,0 days 00:24:31.653000,55,176.86527777777815,0 days 00:00:22.051000,9610.0,238.0,7,0.0,True,8,car,1230.246666666667,0.2921788557171264,OnTrack,2108.2911679538233,-2686.232636724733,7494.4880618893385,VER,3.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:10:23.144,0 days 00:24:31.708000,55,175.39860940444478,0 days 00:00:22.106000,9639.5625344,236.34999808,7,0.0,True,8,pos,1233.7809757254142,0.2930182405368662,OnTrack,2118.0,-2650.0,7494.0,VER,3.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:10:23.324,0 days 00:24:31.888000,55,170.59860940444463,0 days 00:00:22.286000,9736.3125344,230.94999808,7,0.0,True,8,pos,1245.140552769444,0.2957160964320161,OnTrack,2149.0,-2537.0,7492.0,VER,3.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:10:23.489,0 days 00:24:32.053000,55,166.19861111111118,0 days 00:00:22.451000,9825.0,226.0,6,0.0,True,8,car,1255.3577777777782,0.29814264810854124,OnTrack,2176.146109425857,-2436.257440817517,7491.079740647167,VER,3.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:10:23.544,0 days 00:24:32.108000,55,164.8541651022223,0 days 00:00:22.506000,9817.0937408,223.5937472,6,0.0,True,8,pos,1258.7313870364756,0.29894386734330947,OnTrack,2185.0,-2404.0,7491.0,VER,3.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:10:23.649,0 days 00:24:32.213000,55,162.28750000000014,0 days 00:00:22.611000,9802.0,219.0,6,0.0,True,8,car,1265.0911111111116,0.30045427737176217,OnTrack,2201.740052564943,-2344.764389437806,7491.129211349809,VER,3.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:10:23.724,0 days 00:24:32.288000,55,160.76666536888905,0 days 00:00:22.686000,9962.178708114287,216.0535689142857,6,0.0,True,8,pos,1269.5241477105506,0.30150710652876833,OnTrack,2215.0,-2298.0,7491.0,VER,3.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:10:23.923,0 days 00:24:32.487000,55,156.73138629333354,0 days 00:00:22.885000,10387.185987657143,208.23570925714284,6,0.0,True,8,pos,1280.9293521449872,0.30421579875380184,OnTrack,2256.0,-2151.0,7489.0,VER,3.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:10:23.929,0 days 00:24:32.493000,55,156.60972222222244,0 days 00:00:22.891000,10400.0,208.0,5,0.0,True,8,car,1281.2688888888893,0.3042964374257002,OnTrack,2257.0890080084014,-2147.104594820667,7488.947103358855,VER,3.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:10:24.209,0 days 00:24:32.773000,55,151.86527777777792,0 days 00:00:23.171000,10043.0,201.0,5,0.0,True,8,car,1296.9022222222227,0.3080092940162845,OnTrack,2291.9605022568776,-2024.4358220470442,7488.046932226691,VER,3.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:10:24.383,0 days 00:24:32.947000,55,149.35194259555567,0 days 00:00:23.345000,9668.02972416,196.6499968,5,0.0,True,8,pos,1306.4153656012231,0.31026862901150165,OnTrack,2316.0,-1939.0,7487.0,VER,3.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:10:24.409,0 days 00:24:32.973000,55,148.976388888889,0 days 00:00:23.371000,9612.0,196.0,5,0.0,True,8,car,1307.7911111111116,0.3105953632833582,OnTrack,2320.5789075232296,-1922.528696646145,7486.718087485649,VER,3.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:10:24.543,0 days 00:24:33.107000,55,148.04583244444456,0 days 00:00:23.505000,9934.344752355555,188.92777102222223,5,0.0,True,8,pos,1314.6311792398478,0.31221985317878403,OnTrack,2346.0,-1829.0,7485.0,VER,3.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:10:24.769,0 days 00:24:33.333000,55,146.476388888889,0 days 00:00:23.731000,10478.0,177.0,4,0.0,True,8,car,1325.4911111111116,0.3147990452654484,OnTrack,2377.493921243479,-1692.6056054270096,7483.146734669439,VER,3.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:10:24.963,0 days 00:24:33.527000,55,146.09916649345885,0 days 00:00:23.925000,9929.44802398535,170.3103417559189,4,0.0,True,8,pos,1334.5334709004444,0.316946570967256,OnTrack,2394.0,-1606.0,7482.0,VER,3.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:10:25.088,0 days 00:24:33.652000,55,145.8561111111112,0 days 00:00:24.050000,9576.0,166.0,4,0.0,True,8,car,1340.200555555556,0.3182924817952601,OnTrack,2400.592539967083,-1566.8157557700056,7481.138474881817,VER,3.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:10:25.288,0 days 00:24:33.852000,55,146.13388888888903,0 days 00:00:24.250000,9226.0,158.0,4,0.0,True,8,car,1348.978333333334,0.3203771702860644,OnTrack,2404.9735651117567,-1516.2227715751337,7479.342932727336,VER,3.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:10:25.383,0 days 00:24:33.947000,55,146.608889208889,0 days 00:00:24.345000,9098.0467888,155.9218736,4,0.0,True,8,pos,1353.0315876308255,0.32133980260579287,OnTrack,2405.0,-1476.0,7478.0,VER,3.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:10:25.603,0 days 00:24:34.167000,55,147.70888920888893,0 days 00:00:24.565000,8801.7342888,151.1093736,4,0.0,True,8,pos,1362.194393388384,0.32351593376220195,OnTrack,2401.0,-1352.0,7474.0,VER,3.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:10:25.608,0 days 00:24:34.172000,55,147.73388888888894,0 days 00:00:24.570000,8795.0,151.0,4,0.0,True,8,car,1362.4005555555561,0.3235648964846613,OnTrack,2400.883552961763,-1349.6965672610602,7473.9195486520075,VER,3.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:10:25.808,0 days 00:24:34.372000,55,149.17833333333306,0 days 00:00:24.770000,8595.0,147.0,4,0.0,False,8,car,1370.5672222222229,0.32550444843496656,OnTrack,2395.3305877005446,-1288.6770127957702,7471.3542376270225,VER,3.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:10:25.903,0 days 00:24:34.467000,55,150.4186119466664,0 days 00:00:24.865000,8585.6979104,146.2083328,4,4.2552112,False,8,pos,1374.3710730233,0.3264078483827093,OnTrack,2389.0,-1264.0,7470.0,VER,3.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:10:26.768,0 days 00:24:35.332000,55,161.7116666666666,0 days 00:00:25.730000,8501.0,139.0,4,43.0,False,8,car,1407.6338888888895,0.33430763932778057,OnTrack,2212.6815243031183,-933.0676284001711,7448.335250398631,VER,3.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:10:26.843,0 days 00:24:35.407000,55,162.6908341688889,0 days 00:00:25.805000,8550.87504256,140.12500096,4,46.37500288,False,8,pos,1410.5728142749442,0.335005622813208,OnTrack,2199.0,-915.0,7447.0,VER,3.0,Red Bull Racing,São Paulo,Q
